libelle_classe_effectif,montant,nombre,nombre_siren,dep,color,montant_fr,nombre_fr,nombre_siren_fr
Autres Classes d'Effectifs,73079581.00,3538,947,06,#AAAAAA,"73,1 M€",3 538 aides,947 entreprises
0 salarié,17933817.00,5471,1182,07,#8E24AA,"17,9 M€",5 471 aides,1 182 entreprises
1 ou 2 salariés,30120890.11,8499,2109,07,#7E57C2,"30,1 M€",8 499 aides,2 109 entreprises
3 à 5 salariés,10585760.00,2352,653,07,#5C6BC0,"10,6 M€",2 352 aides,653 entreprises
6 à 9 salariés,3474475.00,595,158,07,#1E88E5,"3,5 M€",595 aides,158 entreprises
Etablissement non employeur,5402888.00,3088,836,07,#D81B60,"5,4 M€",3 088 aides,836 entreprises
Autres Classes d'Effectifs,4839542.29,238,78,07,#AAAAAA,"4,8 M€",238 aides,78 entreprises
0 salarié,3452717.00,1413,362,08,#8E24AA,"3,5 M€",1 413 aides,362 entreprises
1 ou 2 salariés,13201749.72,4368,1174,08,#7E57C2,"13,2 M€",4 368 aides,1 174 entreprises
3 à 5 salariés,6200925.26,1505,431,08,#5C6BC0,"6,2 M€",1 505 aides,431 entreprises
6 à 9 salariés,2250189.71,479,145,08,#1E88E5,"2,3 M€",479 aides,145 entreprises
Etablissement non employeur,3209340.00,1790,462,08,#D81B60,"3,2 M€",1 790 aides,462 entreprises
Autres Classes d'Effectifs,3149523.00,260,74,08,#AAAAAA,"3,1 M€",260 aides,74 entreprises
0 salarié,2008401.00,906,247,09,#8E24AA,"2,0 M€",906 aides,247 entreprises
1 ou 2 salariés,11553863.00,3561,908,09,#7E57C2,"11,6 M€",3 561 aides,908 entreprises
3 à 5 salariés,6335731.00,1376,334,09,#5C6BC0,"6,3 M€",1 376 aides,334 entreprises
6 à 9 salariés,1878686.00,376,101,09,#1E88E5,"1,9 M€",376 aides,101 entreprises
Etablissement non employeur,2305293.00,1461,443,09,#D81B60,"2,3 M€",1 461 aides,443 entreprises
Autres Classes d'Effectifs,2136594.00,175,50,09,#AAAAAA,"2,1 M€",175 aides,50 entreprises
0 salarié,6507062.00,2113,637,10,#8E24AA,"6,5 M€",2 113 aides,637 entreprises
1 ou 2 salariés,24808526.52,6257,1779,10,#7E57C2,"24,8 M€",6 257 aides,1 779 entreprises
3 à 5 salariés,11543663.92,2186,627,10,#5C6BC0,"11,5 M€",2 186 aides,627 entreprises
6 à 9 salariés,4199315.00,670,200,10,#1E88E5,"4,2 M€",670 aides,200 entreprises
Etablissement non employeur,9639957.00,2995,1001,10,#D81B60,"9,6 M€",2 995 aides,1 001 entreprises
Autres Classes d'Effectifs,5728557.42,364,113,10,#AAAAAA,"5,7 M€",364 aides,113 entreprises
0 salarié,17895962.89,5823,1276,11,#8E24AA,"17,9 M€",5 823 aides,1 276 entreprises
1 ou 2 salariés,33123389.53,9969,2465,11,#7E57C2,"33,1 M€",9 969 aides,2 465 entreprises
3 à 5 salariés,14218257.92,3251,855,11,#5C6BC0,"14,2 M€",3 251 aides,855 entreprises
6 à 9 salariés,6188011.84,1099,278,11,#1E88E5,"6,2 M€",1 099 aides,278 entreprises
Etablissement non employeur,5394730.00,3163,839,11,#D81B60,"5,4 M€",3 163 aides,839 entreprises
Autres Classes d'Effectifs,8583895.00,518,148,11,#AAAAAA,"8,6 M€",518 aides,148 entreprises
0 salarié,10718213.00,3641,846,12,#8E24AA,"10,7 M€",3 641 aides,846 entreprises
1 ou 2 salariés,23051806.93,7101,1899,12,#7E57C2,"23,1 M€",7 101 aides,1 899 entreprises
3 à 5 salariés,9723813.19,2224,616,12,#5C6BC0,"9,7 M€",2 224 aides,616 entreprises
6 à 9 salariés,4069177.16,767,200,12,#1E88E5,"4,1 M€",767 aides,200 entreprises
Etablissement non employeur,5766419.00,3521,1062,12,#D81B60,"5,8 M€",3 521 aides,1 062 entreprises
Autres Classes d'Effectifs,5551051.00,372,123,12,#AAAAAA,"5,6 M€",372 aides,123 entreprises
0 salarié,56941356.51,21097,4994,13,#8E24AA,"56,9 M€",21 097 aides,4 994 entreprises
1 ou 2 salariés,184508634.24,58023,13923,13,#7E57C2,"184,5 M€",58 023 aides,13 923 entreprises
3 à 5 salariés,95461289.50,20799,4966,13,#5C6BC0,"95,5 M€",20 799 aides,4 966 entreprises
6 à 9 salariés,43857114.17,6879,1631,13,#1E88E5,"43,9 M€",6 879 aides,1 631 entreprises
Etablissement non employeur,27780853.00,16468,4275,13,#D81B60,"27,8 M€",16 468 aides,4 275 entreprises
Autres Classes d'Effectifs,69972680.00,4142,1062,13,#AAAAAA,"70,0 M€",4 142 aides,1 062 entreprises
0 salarié,19104046.00,6226,1474,14,#8E24AA,"19,1 M€",6 226 aides,1 474 entreprises
1 ou 2 salariés,51224935.68,14492,3775,14,#7E57C2,"51,2 M€",14 492 aides,3 775 entreprises
3 à 5 salariés,27955972.45,5649,1432,14,#5C6BC0,"28,0 M€",5 649 aides,1 432 entreprises
6 à 9 salariés,15207622.16,2133,535,14,#1E88E5,"15,2 M€",2 133 aides,535 entreprises
Etablissement non employeur,7382943.00,4060,1113,14,#D81B60,"7,4 M€",4 060 aides,1 113 entreprises
Autres Classes d'Effectifs,21568275.00,1257,352,14,#AAAAAA,"21,6 M€",1 257 aides,352 entreprises
0 salarié,3997383.00,1427,349,15,#8E24AA,"4,0 M€",1 427 aides,349 entreprises
1 ou 2 salariés,13483258.26,3917,1022,15,#7E57C2,"13,5 M€",3 917 aides,1 022 entreprises
3 à 5 salariés,5120604.06,1129,302,15,#5C6BC0,"5,1 M€",1 129 aides,302 entreprises
6 à 9 salariés,1489824.03,299,97,15,#1E88E5,"1,5 M€",299 aides,97 entreprises
Etablissement non employeur,6254166.00,3830,1188,15,#D81B60,"6,3 M€",3 830 aides,1 188 entreprises
Autres Classes d'Effectifs,1863970.00,152,45,15,#AAAAAA,"1,9 M€",152 aides,45 entreprises
0 salarié,5471718.00,2200,565,16,#8E24AA,"5,5 M€",2 200 aides,565 entreprises
1 ou 2 salariés,18751058.12,5896,1651,16,#7E57C2,"18,8 M€",5 896 aides,1 651 entreprises
3 à 5 salariés,8919053.49,2093,606,16,#5C6BC0,"8,9 M€",2 093 aides,606 entreprises
6 à 9 salariés,4546902.00,749,210,16,#1E88E5,"4,5 M€",749 aides,210 entreprises
Etablissement non employeur,3774009.00,2285,633,16,#D81B60,"3,8 M€",2 285 aides,633 entreprises
Autres Classes d'Effectifs,6585977.00,377,110,16,#AAAAAA,"6,6 M€",377 aides,110 entreprises
0 salarié,27439012.63,8633,2125,17,#8E24AA,"27,4 M€",8 633 aides,2 125 entreprises
1 ou 2 salariés,52598965.37,15279,4285,17,#7E57C2,"52,6 M€",15 279 aides,4 285 entreprises
3 à 5 salariés,26305551.61,5272,1488,17,#5C6BC0,"26,3 M€",5 272 aides,1 488 entreprises
6 à 9 salariés,11641487.78,1679,500,17,#1E88E5,"11,6 M€",1 679 aides,500 entreprises
Etablissement non employeur,7767457.00,4453,1340,17,#D81B60,"7,8 M€",4 453 aides,1 340 entreprises
Autres Classes d'Effectifs,18353144.00,890,278,17,#AAAAAA,"18,4 M€",890 aides,278 entreprises
0 salarié,4445245.00,1640,408,18,#8E24AA,"4,4 M€",1 640 aides,408 entreprises
1 ou 2 salariés,15492237.16,4755,1285,18,#7E57C2,"15,5 M€",4 755 aides,1 285 entreprises
3 à 5 salariés,7558273.00,1692,494,18,#5C6BC0,"7,6 M€",1 692 aides,494 entreprises
6 à 9 salariés,3307288.78,557,160,18,#1E88E5,"3,3 M€",557 aides,160 entreprises
Etablissement non employeur,3381110.00,1947,575,18,#D81B60,"3,4 M€",1 947 aides,575 entreprises
Autres Classes d'Effectifs,2941973.00,241,70,18,#AAAAAA,"2,9 M€",241 aides,70 entreprises
0 salarié,5879202.00,2096,510,19,#8E24AA,"5,9 M€",2 096 aides,510 entreprises
1 ou 2 salariés,16408828.66,4931,1343,19,#7E57C2,"16,4 M€",4 931 aides,1 343 entreprises
3 à 5 salariés,6813543.00,1614,457,19,#5C6BC0,"6,8 M€",1 614 aides,457 entreprises
6 à 9 salariés,3514422.00,588,163,19,#1E88E5,"3,5 M€",588 aides,163 entreprises
Etablissement non employeur,4095517.00,2394,761,19,#D81B60,"4,1 M€",2 394 aides,761 entreprises
Autres Classes d'Effectifs,4029612.00,298,84,19,#AAAAAA,"4,0 M€",298 aides,84 entreprises
0 salarié,10061122.49,3710,960,21,#8E24AA,"10,1 M€",3 710 aides,960 entreprises
1 ou 2 salariés,34869667.52,9827,2542,21,#7E57C2,"34,9 M€",9 827 aides,2 542 entreprises
3 à 5 salariés,18962432.09,3974,1043,21,#5C6BC0,"19,0 M€",3 974 aides,1 043 entreprises
6 à 9 salariés,10217691.48,1458,341,21,#1E88E5,"10,2 M€",1 458 aides,341 entreprises
Etablissement non employeur,6176055.05,3410,963,21,#D81B60,"6,2 M€",3 410 aides,963 entreprises
Autres Classes d'Effectifs,16255983.00,903,248,21,#AAAAAA,"16,3 M€",903 aides,248 entreprises
0 salarié,17375664.92,5353,1258,22,#8E24AA,"17,4 M€",5 353 aides,1 258 entreprises
1 ou 2 salariés,44260596.05,12172,3106,22,#7E57C2,"44,3 M€",12 172 aides,3 106 entreprises
3 à 5 salariés,18362593.63,3834,1031,22,#5C6BC0,"18,4 M€",3 834 aides,1 031 entreprises
6 à 9 salariés,7026018.00,1106,338,22,#1E88E5,"7,0 M€",1 106 aides,338 entreprises
Etablissement non employeur,7293259.00,4096,1174,22,#D81B60,"7,3 M€",4 096 aides,1 174 entreprises
Autres Classes d'Effectifs,9702418.00,503,153,22,#AAAAAA,"9,7 M€",503 aides,153 entreprises
0 salarié,1790706.00,731,169,23,#8E24AA,"1,8 M€",731 aides,169 entreprises
1 ou 2 salariés,5867977.27,1981,542,23,#7E57C2,"5,9 M€",1 981 aides,542 entreprises
3 à 5 salariés,2704642.63,692,182,23,#5C6BC0,"2,7 M€",692 aides,182 entreprises
6 à 9 salariés,714618.00,128,38,23,#1E88E5,"0,7 M€",128 aides,38 entreprises
Etablissement non employeur,1698505.00,1012,318,23,#D81B60,"1,7 M€",1 012 aides,318 entreprises
Autres Classes d'Effectifs,916261.00,63,20,23,#AAAAAA,"0,9 M€",63 aides,20 entreprises
0 salarié,17473107.28,5709,1267,24,#8E24AA,"17,5 M€",5 709 aides,1 267 entreprises
1 ou 2 salariés,34479754.41,10201,2700,24,#7E57C2,"34,5 M€",10 201 aides,2 700 entreprises
3 à 5 salariés,13741086.95,3113,861,24,#5C6BC0,"13,7 M€",3 113 aides,861 entreprises
6 à 9 salariés,5242401.00,903,276,24,#1E88E5,"5,2 M€",903 aides,276 entreprises
Etablissement non employeur,6573479.00,3872,1148,24,#D81B60,"6,6 M€",3 872 aides,1 148 entreprises
Autres Classes d'Effectifs,6964643.07,478,143,24,#AAAAAA,"7,0 M€",478 aides,143 entreprises
0 salarié,9279891.00,3344,824,25,#8E24AA,"9,3 M€",3 344 aides,824 entreprises
1 ou 2 salariés,29034699.91,8733,2328,25,#7E57C2,"29,0 M€",8 733 aides,2 328 entreprises
3 à 5 salariés,16474002.08,3486,877,25,#5C6BC0,"16,5 M€",3 486 aides,877 entreprises
6 à 9 salariés,7528957.00,1226,323,25,#1E88E5,"7,5 M€",1 226 aides,323 entreprises
Etablissement non employeur,4582217.00,2613,727,25,#D81B60,"4,6 M€",2 613 aides,727 entreprises
Autres Classes d'Effectifs,9160781.44,648,192,25,#AAAAAA,"9,2 M€",648 aides,192 entreprises
0 salarié,17187148.00,6239,1523,26,#8E24AA,"17,2 M€",6 239 aides,1 523 entreprises
1 ou 2 salariés,43515472.20,12816,3324,26,#7E57C2,"43,5 M€",12 816 aides,3 324 entreprises
3 à 5 salariés,19159237.04,4346,1149,26,#5C6BC0,"19,2 M€",4 346 aides,1 149 entreprises
6 à 9 salariés,7341917.00,1247,352,26,#1E88E5,"7,3 M€",1 247 aides,352 entreprises
Etablissement non employeur,7138304.00,4433,1160,26,#D81B60,"7,1 M€",4 433 aides,1 160 entreprises
Autres Classes d'Effectifs,12285049.52,739,228,26,#AAAAAA,"12,3 M€",739 aides,228 entreprises
0 salarié,8384701.32,3274,846,27,#8E24AA,"8,4 M€",3 274 aides,846 entreprises
1 ou 2 salariés,28951742.56,9161,2518,27,#7E57C2,"29,0 M€",9 161 aides,2 518 entreprises
3 à 5 salariés,14226447.25,3320,936,27,#5C6BC0,"14,2 M€",3 320 aides,936 entreprises
6 à 9 salariés,5175177.00,986,281,27,#1E88E5,"5,2 M€",986 aides,281 entreprises
Etablissement non employeur,5027779.00,2827,786,27,#D81B60,"5,0 M€",2 827 aides,786 entreprises
Autres Classes d'Effectifs,7463435.08,431,130,27,#AAAAAA,"7,5 M€",431 aides,130 entreprises
0 salarié,5169929.00,2084,560,28,#8E24AA,"5,2 M€",2 084 aides,560 entreprises
1 ou 2 salariés,20157157.29,6513,1771,28,#7E57C2,"20,2 M€",6 513 aides,1 771 entreprises
3 à 5 salariés,9648129.00,2313,678,28,#5C6BC0,"9,6 M€",2 313 aides,678 entreprises
6 à 9 salariés,4475605.00,751,212,28,#1E88E5,"4,5 M€",751 aides,212 entreprises
Etablissement non employeur,3283168.00,1869,527,28,#D81B60,"3,3 M€",1 869 aides,527 entreprises
Autres Classes d'Effectifs,5315237.00,317,86,28,#AAAAAA,"5,3 M€",317 aides,86 entreprises
0 salarié,21742270.00,7009,1732,29,#8E24AA,"21,7 M€",7 009 aides,1 732 entreprises
1 ou 2 salariés,61926236.28,16728,4248,29,#7E57C2,"61,9 M€",16 728 aides,4 248 entreprises
3 à 5 salariés,33082464.43,6666,1749,29,#5C6BC0,"33,1 M€",6 666 aides,1 749 entreprises
6 à 9 salariés,13443473.88,2041,536,29,#1E88E5,"13,4 M€",2 041 aides,536 entreprises
Etablissement non employeur,9506379.00,5279,1514,29,#D81B60,"9,5 M€",5 279 aides,1 514 entreprises
Autres Classes d'Effectifs,19104359.00,1136,329,29,#AAAAAA,"19,1 M€",1 136 aides,329 entreprises
0 salarié,6304136.00,2188,475,2A,#8E24AA,"6,3 M€",2 188 aides,475 entreprises
1 ou 2 salariés,28905840.01,8161,1840,2A,#7E57C2,"28,9 M€",8 161 aides,1 840 entreprises
3 à 5 salariés,23809064.00,4697,1027,2A,#5C6BC0,"23,8 M€",4 697 aides,1 027 entreprises
6 à 9 salariés,10877590.00,1531,369,2A,#1E88E5,"10,9 M€",1 531 aides,369 entreprises
Etablissement non employeur,3027546.00,1658,515,2A,#D81B60,"3,0 M€",1 658 aides,515 entreprises
Autres Classes d'Effectifs,15801553.00,873,227,2A,#AAAAAA,"15,8 M€",873 aides,227 entreprises
0 salarié,18776308.16,5249,1027,2B,#8E24AA,"18,8 M€",5 249 aides,1 027 entreprises
1 ou 2 salariés,30767615.60,8640,1938,2B,#7E57C2,"30,8 M€",8 640 aides,1 938 entreprises
3 à 5 salariés,13751281.02,2851,707,2B,#5C6BC0,"13,8 M€",2 851 aides,707 entreprises
6 à 9 salariés,5905080.00,874,222,2B,#1E88E5,"5,9 M€",874 aides,222 entreprises
Etablissement non employeur,5120906.00,3027,706,2B,#D81B60,"5,1 M€",3 027 aides,706 entreprises
Autres Classes d'Effectifs,6698911.00,347,124,2B,#AAAAAA,"6,7 M€",347 aides,124 entreprises
0 salarié,25526580.30,9022,2118,30,#8E24AA,"25,5 M€",9 022 aides,2 118 entreprises
1 ou 2 salariés,65130444.59,20343,5153,30,#7E57C2,"65,1 M€",20 343 aides,5 153 entreprises
3 à 5 salariés,27620613.00,6213,1691,30,#5C6BC0,"27,6 M€",6 213 aides,1 691 entreprises
6 à 9 salariés,10645629.10,1786,505,30,#1E88E5,"10,6 M€",1 786 aides,505 entreprises
Etablissement non employeur,12157761.00,7160,1884,30,#D81B60,"12,2 M€",7 160 aides,1 884 entreprises
Autres Classes d'Effectifs,14097675.00,809,252,30,#AAAAAA,"14,1 M€",809 aides,252 entreprises
0 salarié,29184623.00,11813,3065,31,#8E24AA,"29,2 M€",11 813 aides,3 065 entreprises
1 ou 2 salariés,91092630.05,29067,7616,31,#7E57C2,"91,1 M€",29 067 aides,7 616 entreprises
3 à 5 salariés,53476421.87,11711,3039,31,#5C6BC0,"53,5 M€",11 711 aides,3 039 entreprises
6 à 9 salariés,26637831.57,4332,1116,31,#1E88E5,"26,6 M€",4 332 aides,1 116 entreprises
Etablissement non employeur,16916354.00,10179,2881,31,#D81B60,"16,9 M€",10 179 aides,2 881 entreprises
Autres Classes d'Effectifs,43906428.66,2548,714,31,#AAAAAA,"43,9 M€",2 548 aides,714 entreprises
0 salarié,5478268.76,2035,508,32,#8E24AA,"5,5 M€",2 035 aides,508 entreprises
1 ou 2 salariés,14349847.12,4377,1212,32,#7E57C2,"14,3 M€",4 377 aides,1 212 entreprises
3 à 5 salariés,5525375.60,1378,395,32,#5C6BC0,"5,5 M€",1 378 aides,395 entreprises
6 à 9 salariés,2025895.00,398,117,32,#1E88E5,"2,0 M€",398 aides,117 entreprises
Etablissement non employeur,3519301.00,2093,626,32,#D81B60,"3,5 M€",2 093 aides,626 entreprises
Autres Classes d'Effectifs,2932435.00,237,68,32,#AAAAAA,"2,9 M€",237 aides,68 entreprises
0 salarié,47955933.07,16879,4451,33,#8E24AA,"48,0 M€",16 879 aides,4 451 entreprises
1 ou 2 salariés,116553524.12,35238,9828,33,#7E57C2,"116,6 M€",35 238 aides,9 828 entreprises
3 à 5 salariés,66013474.42,14074,3851,33,#5C6BC0,"66,0 M€",14 074 aides,3 851 entreprises
6 à 9 salariés,33912298.00,5471,1461,33,#1E88E5,"33,9 M€",5 471 aides,1 461 entreprises
Etablissement non employeur,21590432.00,11461,3407,33,#D81B60,"21,6 M€",11 461 aides,3 407 entreprises
Autres Classes d'Effectifs,56368701.00,3177,899,33,#AAAAAA,"56,4 M€",3 177 aides,899 entreprises
0 salarié,54711604.76,18112,4077,34,#8E24AA,"54,7 M€",18 112 aides,4 077 entreprises
1 ou 2 salariés,117491791.78,36216,9021,34,#7E57C2,"117,5 M€",36 216 aides,9 021 entreprises
3 à 5 salariés,54436972.29,11888,3037,34,#5C6BC0,"54,4 M€",11 888 aides,3 037 entreprises
6 à 9 salariés,25540351.07,3941,1031,34,#1E88E5,"25,5 M€",3 941 aides,1 031 entreprises
Etablissement non employeur,17954190.00,10399,2821,34,#D81B60,"18,0 M€",10 399 aides,2 821 entreprises
Autres Classes d'Effectifs,35094553.42,2093,603,34,#AAAAAA,"35,1 M€",2 093 aides,603 entreprises
0 salarié,19313918.38,6672,1642,35,#8E24AA,"19,3 M€",6 672 aides,1 642 entreprises
1 ou 2 salariés,68052490.45,18834,4834,35,#7E57C2,"68,1 M€",18 834 aides,4 834 entreprises
3 à 5 salariés,35973800.44,7356,1993,35,#5C6BC0,"36,0 M€",7 356 aides,1 993 entreprises
6 à 9 salariés,18846662.57,2792,755,35,#1E88E5,"18,8 M€",2 792 aides,755 entreprises
Etablissement non employeur,9996395.00,5312,1468,35,#D81B60,"10,0 M€",5 312 aides,1 468 entreprises
Autres Classes d'Effectifs,27745745.71,1611,505,35,#AAAAAA,"27,7 M€",1 611 aides,505 entreprises
0 salarié,3122594.00,1128,284,36,#8E24AA,"3,1 M€",1 128 aides,284 entreprises
1 ou 2 salariés,11545012.00,3695,965,36,#7E57C2,"11,5 M€",3 695 aides,965 entreprises
3 à 5 salariés,6275955.00,1380,403,36,#5C6BC0,"6,3 M€",1 380 aides,403 entreprises
6 à 9 salariés,1969912.00,396,122,36,#1E88E5,"2,0 M€",396 aides,122 entreprises
Etablissement non employeur,2570089.00,1576,402,36,#D81B60,"2,6 M€",1 576 aides,402 entreprises
Autres Classes d'Effectifs,3160107.00,200,62,36,#AAAAAA,"3,2 M€",200 aides,62 entreprises
0 salarié,12267925.00,4313,1062,37,#8E24AA,"12,3 M€",4 313 aides,1 062 entreprises
1 ou 2 salariés,39132867.72,11309,2974,37,#7E57C2,"39,1 M€",11 309 aides,2 974 entreprises
3 à 5 salariés,20726462.19,4470,1159,37,#5C6BC0,"20,7 M€",4 470 aides,1 159 entreprises
6 à 9 salariés,9938398.31,1498,377,37,#1E88E5,"9,9 M€",1 498 aides,377 entreprises
Etablissement non employeur,6985875.00,3717,999,37,#D81B60,"7,0 M€",3 717 aides,999 entreprises
Autres Classes d'Effectifs,11712181.00,751,220,37,#AAAAAA,"11,7 M€",751 aides,220 entreprises
0 salarié,28720451.00,11028,2871,38,#8E24AA,"28,7 M€",11 028 aides,2 871 entreprises
1 ou 2 salariés,90987766.72,26639,6884,38,#7E57C2,"91,0 M€",26 639 aides,6 884 entreprises
3 à 5 salariés,49087977.19,10206,2663,38,#5C6BC0,"49,1 M€",10 206 aides,2 663 entreprises
6 à 9 salariés,23366275.86,3471,875,38,#1E88E5,"23,4 M€",3 471 aides,875 entreprises
Etablissement non employeur,19832187.00,10304,2675,38,#D81B60,"19,8 M€",10 304 aides,2 675 entreprises
Autres Classes d'Effectifs,30005382.00,1776,509,38,#AAAAAA,"30,0 M€",1 776 aides,509 entreprises
0 salarié,5497647.00,2137,564,39,#8E24AA,"5,5 M€",2 137 aides,564 entreprises
1 ou 2 salariés,18459457.11,5365,1383,39,#7E57C2,"18,5 M€",5 365 aides,1 383 entreprises
3 à 5 salariés,8534171.64,1773,492,39,#5C6BC0,"8,5 M€",1 773 aides,492 entreprises
6 à 9 salariés,3539320.34,595,162,39,#1E88E5,"3,5 M€",595 aides,162 entreprises
Etablissement non employeur,3374597.00,1814,481,39,#D81B60,"3,4 M€",1 814 aides,481 entreprises
Autres Classes d'Effectifs,5393414.00,337,100,39,#AAAAAA,"5,4 M€",337 aides,100 entreprises
0 salarié,19001171.00,5948,1410,40,#8E24AA,"19,0 M€",5 948 aides,1 410 entreprises
1 ou 2 salariés,31566198.97,9451,2543,40,#7E57C2,"31,6 M€",9 451 aides,2 543 entreprises
3 à 5 salariés,13429170.03,3078,881,40,#5C6BC0,"13,4 M€",3 078 aides,881 entreprises
6 à 9 salariés,6431144.00,1003,290,40,#1E88E5,"6,4 M€",1 003 aides,290 entreprises
Etablissement non employeur,4908874.00,2782,799,40,#D81B60,"4,9 M€",2 782 aides,799 entreprises
Autres Classes d'Effectifs,10123527.00,593,167,40,#AAAAAA,"10,1 M€",593 aides,167 entreprises
0 salarié,5622841.00,1953,500,41,#8E24AA,"5,6 M€",1 953 aides,500 entreprises
1 ou 2 salariés,20841618.00,6109,1656,41,#7E57C2,"20,8 M€",6 109 aides,1 656 entreprises
3 à 5 salariés,9353232.00,2186,628,41,#5C6BC0,"9,4 M€",2 186 aides,628 entreprises
6 à 9 salariés,2802777.00,514,161,41,#1E88E5,"2,8 M€",514 aides,161 entreprises
Etablissement non employeur,3589905.00,1908,535,41,#D81B60,"3,6 M€",1 908 aides,535 entreprises
Autres Classes d'Effectifs,5897410.00,349,110,41,#AAAAAA,"5,9 M€",349 aides,110 entreprises
0 salarié,14953165.00,5966,1538,42,#8E24AA,"15,0 M€",5 966 aides,1 538 entreprises
1 ou 2 salariés,48859796.28,15195,4016,42,#7E57C2,"48,9 M€",15 195 aides,4 016 entreprises
3 à 5 salariés,22430498.21,5263,1489,42,#5C6BC0,"22,4 M€",5 263 aides,1 489 entreprises
6 à 9 salariés,9178811.73,1586,461,42,#1E88E5,"9,2 M€",1 586 aides,461 entreprises
Etablissement non employeur,9949182.00,5831,1568,42,#D81B60,"9,9 M€",5 831 aides,1 568 entreprises
Autres Classes d'Effectifs,12315765.05,903,263,42,#AAAAAA,"12,3 M€",903 aides,263 entreprises
0 salarié,6796500.92,2466,576,43,#8E24AA,"6,8 M€",2 466 aides,576 entreprises
1 ou 2 salariés,17816262.43,5405,1395,43,#7E57C2,"17,8 M€",5 405 aides,1 395 entreprises
3 à 5 salariés,7097547.96,1646,440,43,#5C6BC0,"7,1 M€",1 646 aides,440 entreprises
6 à 9 salariés,2781676.00,455,127,43,#1E88E5,"2,8 M€",455 aides,127 entreprises
