libelle_cat_juridique,montant,nombre,nombre_siren,dep,color,montant_fr,nombre_fr,nombre_siren_fr
Société à responsabilité limitée (SARL),6131446.00,3333,1284,19,#FF8F00,"6,1 M€",3 333 aides,1 284 entreprises
Société par actions simplifiée,3179933.00,1716,606,19,#6D4C41,"3,2 M€",1 716 aides,606 entreprises
Autres Catégories Juridiques,998727.00,631,257,19,#AAAAAA,"1,0 M€",631 aides,257 entreprises
Entrepreneur individuel,26904772.40,20022,7173,21,#E53935,"26,9 M€",20 022 aides,7 173 entreprises
Société à responsabilité limitée (SARL),20343013.93,10260,3646,21,#FF8F00,"20,3 M€",10 260 aides,3 646 entreprises
Société par actions simplifiée,5885034.09,3084,1027,21,#6D4C41,"5,9 M€",3 084 aides,1 027 entreprises
Autres Catégories Juridiques,1728825.69,1085,369,21,#AAAAAA,"1,7 M€",1 085 aides,369 entreprises
Entrepreneur individuel,28158946.00,21110,7855,22,#E53935,"28,2 M€",21 110 aides,7 855 entreprises
Société à responsabilité limitée (SARL),19153301.30,10025,3739,22,#FF8F00,"19,2 M€",10 025 aides,3 739 entreprises
Société par actions simplifiée,3060853.00,1672,605,22,#6D4C41,"3,1 M€",1 672 aides,605 entreprises
Autres Catégories Juridiques,1957905.77,1284,423,22,#AAAAAA,"2,0 M€",1 284 aides,423 entreprises
Entrepreneur individuel,6044753.00,4745,1727,23,#E53935,"6,0 M€",4 745 aides,1 727 entreprises
Société à responsabilité limitée (SARL),1825413.96,999,376,23,#FF8F00,"1,8 M€",999 aides,376 entreprises
Société par actions simplifiée,954900.16,564,201,23,#6D4C41,"1,0 M€",564 aides,201 entreprises
Autres Catégories Juridiques,589863.00,391,153,23,#AAAAAA,"0,6 M€",391 aides,153 entreprises
Entrepreneur individuel,31517451.20,23981,8612,24,#E53935,"31,5 M€",23 981 aides,8 612 entreprises
Société à responsabilité limitée (SARL),13635418.38,7325,2593,24,#FF8F00,"13,6 M€",7 325 aides,2 593 entreprises
Société par actions simplifiée,5850246.22,3054,1014,24,#6D4C41,"5,9 M€",3 054 aides,1 014 entreprises
Autres Catégories Juridiques,1771300.00,1077,386,24,#AAAAAA,"1,8 M€",1 077 aides,386 entreprises
Entrepreneur individuel,22759011.94,17006,6119,25,#E53935,"22,8 M€",17 006 aides,6 119 entreprises
Société à responsabilité limitée (SARL),14468592.52,7879,2953,25,#FF8F00,"14,5 M€",7 879 aides,2 953 entreprises
Société par actions simplifiée,5115391.82,2641,927,25,#6D4C41,"5,1 M€",2 641 aides,927 entreprises
Autres Catégories Juridiques,1231419.00,735,249,25,#AAAAAA,"1,2 M€",735 aides,249 entreprises
Entrepreneur individuel,36693132.00,27709,9880,26,#E53935,"36,7 M€",27 709 aides,9 880 entreprises
Société à responsabilité limitée (SARL),18828883.61,9995,3611,26,#FF8F00,"18,8 M€",9 995 aides,3 611 entreprises
Société par actions simplifiée,9675132.00,5113,1772,26,#6D4C41,"9,7 M€",5 113 aides,1 772 entreprises
Autres Catégories Juridiques,2210295.00,1380,433,26,#AAAAAA,"2,2 M€",1 380 aides,433 entreprises
Entrepreneur individuel,25818971.72,18704,6594,27,#E53935,"25,8 M€",18 704 aides,6 594 entreprises
Société à responsabilité limitée (SARL),14227718.37,7504,2794,27,#FF8F00,"14,2 M€",7 504 aides,2 794 entreprises
Société par actions simplifiée,6978470.32,3667,1198,27,#6D4C41,"7,0 M€",3 667 aides,1 198 entreprises
Autres Catégories Juridiques,1041444.00,629,220,27,#AAAAAA,"1,0 M€",629 aides,220 entreprises
Entrepreneur individuel,17515076.00,12459,4494,28,#E53935,"17,5 M€",12 459 aides,4 494 entreprises
Société à responsabilité limitée (SARL),10369545.16,5445,2001,28,#FF8F00,"10,4 M€",5 445 aides,2 001 entreprises
Société par actions simplifiée,5362857.13,2904,959,28,#6D4C41,"5,4 M€",2 904 aides,959 entreprises
Autres Catégories Juridiques,725093.00,442,150,28,#AAAAAA,"0,7 M€",442 aides,150 entreprises
Entrepreneur individuel,43163262.49,31909,12360,29,#E53935,"43,2 M€",31 909 aides,12 360 entreprises
Société à responsabilité limitée (SARL),26099114.87,13625,5038,29,#FF8F00,"26,1 M€",13 625 aides,5 038 entreprises
Société par actions simplifiée,7285592.56,3608,1247,29,#6D4C41,"7,3 M€",3 608 aides,1 247 entreprises
Autres Catégories Juridiques,2706517.00,1686,589,29,#AAAAAA,"2,7 M€",1 686 aides,589 entreprises
Entrepreneur individuel,16548039.22,11712,4175,2A,#E53935,"16,5 M€",11 712 aides,4 175 entreprises
Société à responsabilité limitée (SARL),9705289.73,4957,1778,2A,#FF8F00,"9,7 M€",4 957 aides,1 778 entreprises
Société par actions simplifiée,6191344.60,3240,1116,2A,#6D4C41,"6,2 M€",3 240 aides,1 116 entreprises
Autres Catégories Juridiques,884943.00,549,168,2A,#AAAAAA,"0,9 M€",549 aides,168 entreprises
Entrepreneur individuel,20304293.13,14270,4600,2B,#E53935,"20,3 M€",14 270 aides,4 600 entreprises
Société à responsabilité limitée (SARL),10322439.00,5179,1638,2B,#FF8F00,"10,3 M€",5 179 aides,1 638 entreprises
Société par actions simplifiée,7456875.00,3753,1166,2B,#6D4C41,"7,5 M€",3 753 aides,1 166 entreprises
Autres Catégories Juridiques,1098730.25,679,203,2B,#AAAAAA,"1,1 M€",679 aides,203 entreprises
Entrepreneur individuel,54995830.04,41504,14358,30,#E53935,"55,0 M€",41 504 aides,14 358 entreprises
Société à responsabilité limitée (SARL),32269635.77,17151,6116,30,#FF8F00,"32,3 M€",17 151 aides,6 116 entreprises
Société par actions simplifiée,15058661.59,8075,2735,30,#6D4C41,"15,1 M€",8 075 aides,2 735 entreprises
Autres Catégories Juridiques,3059484.00,1942,601,30,#AAAAAA,"3,1 M€",1 942 aides,601 entreprises
Entrepreneur individuel,106295588.54,77242,26667,31,#E53935,"106,3 M€",77 242 aides,26 667 entreprises
Société à responsabilité limitée (SARL),56335019.29,28339,9948,31,#FF8F00,"56,3 M€",28 339 aides,9 948 entreprises
Société par actions simplifiée,33695160.52,17430,5694,31,#6D4C41,"33,7 M€",17 430 aides,5 694 entreprises
Autres Catégories Juridiques,4734237.23,2865,903,31,#AAAAAA,"4,7 M€",2 865 aides,903 entreprises
Entrepreneur individuel,12867014.00,9678,3517,32,#E53935,"12,9 M€",9 678 aides,3 517 entreprises
Société à responsabilité limitée (SARL),6121187.55,3406,1272,32,#FF8F00,"6,1 M€",3 406 aides,1 272 entreprises
Société par actions simplifiée,2855844.14,1553,530,32,#6D4C41,"2,9 M€",1 553 aides,530 entreprises
Autres Catégories Juridiques,1367826.00,885,325,32,#AAAAAA,"1,4 M€",885 aides,325 entreprises
Entrepreneur individuel,129751967.36,94279,33080,33,#E53935,"129,8 M€",94 279 aides,33 080 entreprises
Société à responsabilité limitée (SARL),66647349.32,34643,12488,33,#FF8F00,"66,6 M€",34 643 aides,12 488 entreprises
Société par actions simplifiée,33977888.19,18007,5877,33,#6D4C41,"34,0 M€",18 007 aides,5 877 entreprises
Autres Catégories Juridiques,8170701.18,4730,1709,33,#AAAAAA,"8,2 M€",4 730 aides,1 709 entreprises
Entrepreneur individuel,98398363.24,74442,26003,34,#E53935,"98,4 M€",74 442 aides,26 003 entreprises
Société à responsabilité limitée (SARL),57126503.67,29135,10244,34,#FF8F00,"57,1 M€",29 135 aides,10 244 entreprises
Société par actions simplifiée,36980283.02,19334,6222,34,#6D4C41,"37,0 M€",19 334 aides,6 222 entreprises
Autres Catégories Juridiques,5777187.00,3479,1098,34,#AAAAAA,"5,8 M€",3 479 aides,1 098 entreprises
Entrepreneur individuel,50007027.00,36557,13420,35,#E53935,"50,0 M€",36 557 aides,13 420 entreprises
Société à responsabilité limitée (SARL),39338820.97,19733,7122,35,#FF8F00,"39,3 M€",19 733 aides,7 122 entreprises
Société par actions simplifiée,7084424.22,3684,1249,35,#6D4C41,"7,1 M€",3 684 aides,1 249 entreprises
Autres Catégories Juridiques,3209212.27,1911,610,35,#AAAAAA,"3,2 M€",1 911 aides,610 entreprises
Entrepreneur individuel,9626880.00,7145,2537,36,#E53935,"9,6 M€",7 145 aides,2 537 entreprises
Société à responsabilité limitée (SARL),5076114.00,2645,966,36,#FF8F00,"5,1 M€",2 645 aides,966 entreprises
Société par actions simplifiée,1921700.00,1005,325,36,#6D4C41,"1,9 M€",1 005 aides,325 entreprises
Autres Catégories Juridiques,788707.00,505,179,36,#AAAAAA,"0,8 M€",505 aides,179 entreprises
Entrepreneur individuel,33335845.14,24364,8715,37,#E53935,"33,3 M€",24 364 aides,8 715 entreprises
Société à responsabilité limitée (SARL),21129995.38,10682,3747,37,#FF8F00,"21,1 M€",10 682 aides,3 747 entreprises
Société par actions simplifiée,6946281.00,3470,1177,37,#6D4C41,"6,9 M€",3 470 aides,1 177 entreprises
Autres Catégories Juridiques,2655339.00,1516,520,37,#AAAAAA,"2,7 M€",1 516 aides,520 entreprises
Entrepreneur individuel,80227548.72,58410,20958,38,#E53935,"80,2 M€",58 410 aides,20 958 entreprises
Société à responsabilité limitée (SARL),46534432.14,23673,8542,38,#FF8F00,"46,5 M€",23 673 aides,8 542 entreprises
Société par actions simplifiée,24975795.75,12709,4202,38,#6D4C41,"25,0 M€",12 709 aides,4 202 entreprises
Autres Catégories Juridiques,3438008.41,1941,638,38,#AAAAAA,"3,4 M€",1 941 aides,638 entreprises
Entrepreneur individuel,12525859.00,9506,3457,39,#E53935,"12,5 M€",9 506 aides,3 457 entreprises
Société à responsabilité limitée (SARL),6781983.00,3704,1389,39,#FF8F00,"6,8 M€",3 704 aides,1 389 entreprises
Société par actions simplifiée,3520333.00,1866,681,39,#6D4C41,"3,5 M€",1 866 aides,681 entreprises
Autres Catégories Juridiques,668360.00,426,161,39,#AAAAAA,"0,7 M€",426 aides,161 entreprises
Entrepreneur individuel,28551645.50,21776,8045,40,#E53935,"28,6 M€",21 776 aides,8 045 entreprises
Société à responsabilité limitée (SARL),16581290.88,8738,3213,40,#FF8F00,"16,6 M€",8 738 aides,3 213 entreprises
Société par actions simplifiée,5361682.00,2887,1005,40,#6D4C41,"5,4 M€",2 887 aides,1 005 entreprises
Autres Catégories Juridiques,1520593.50,988,357,40,#AAAAAA,"1,5 M€",988 aides,357 entreprises
Entrepreneur individuel,16304487.00,11727,4236,41,#E53935,"16,3 M€",11 727 aides,4 236 entreprises
Société à responsabilité limitée (SARL),9358480.00,5008,1868,41,#FF8F00,"9,4 M€",5 008 aides,1 868 entreprises
Société par actions simplifiée,3217223.00,1706,572,41,#6D4C41,"3,2 M€",1 706 aides,572 entreprises
Autres Catégories Juridiques,1098095.00,663,238,41,#AAAAAA,"1,1 M€",663 aides,238 entreprises
Entrepreneur individuel,43507276.23,31696,11151,42,#E53935,"43,5 M€",31 696 aides,11 151 entreprises
Société à responsabilité limitée (SARL),22307351.73,11430,4236,42,#FF8F00,"22,3 M€",11 430 aides,4 236 entreprises
Société par actions simplifiée,13147204.96,6686,2340,42,#6D4C41,"13,1 M€",6 686 aides,2 340 entreprises
Autres Catégories Juridiques,2982807.00,1775,610,42,#AAAAAA,"3,0 M€",1 775 aides,610 entreprises
Entrepreneur individuel,13906152.00,10230,3758,43,#E53935,"13,9 M€",10 230 aides,3 758 entreprises
Société à responsabilité limitée (SARL),6548278.00,3516,1304,43,#FF8F00,"6,5 M€",3 516 aides,1 304 entreprises
Société par actions simplifiée,2426211.00,1339,476,43,#6D4C41,"2,4 M€",1 339 aides,476 entreprises
Autres Catégories Juridiques,1085861.00,678,263,43,#AAAAAA,"1,1 M€",678 aides,263 entreprises
Entrepreneur individuel,77535984.00,56578,20737,44,#E53935,"77,5 M€",56 578 aides,20 737 entreprises
Société à responsabilité limitée (SARL),53737466.59,27637,10053,44,#FF8F00,"53,7 M€",27 637 aides,10 053 entreprises
Société par actions simplifiée,15478515.00,8220,2689,44,#6D4C41,"15,5 M€",8 220 aides,2 689 entreprises
Autres Catégories Juridiques,3885979.00,2394,836,44,#AAAAAA,"3,9 M€",2 394 aides,836 entreprises
Entrepreneur individuel,28956599.00,21032,7576,45,#E53935,"29,0 M€",21 032 aides,7 576 entreprises
Société à responsabilité limitée (SARL),18773180.73,9474,3435,45,#FF8F00,"18,8 M€",9 474 aides,3 435 entreprises
Société par actions simplifiée,8539019.82,4495,1516,45,#6D4C41,"8,5 M€",4 495 aides,1 516 entreprises
Autres Catégories Juridiques,1415207.03,842,290,45,#AAAAAA,"1,4 M€",842 aides,290 entreprises
Entrepreneur individuel,12493220.00,9647,3589,46,#E53935,"12,5 M€",9 647 aides,3 589 entreprises
Société à responsabilité limitée (SARL),5981557.51,3311,1174,46,#FF8F00,"6,0 M€",3 311 aides,1 174 entreprises
Société par actions simplifiée,2643826.47,1421,491,46,#6D4C41,"2,6 M€",1 421 aides,491 entreprises
Autres Catégories Juridiques,1021142.00,642,262,46,#AAAAAA,"1,0 M€",642 aides,262 entreprises
Entrepreneur individuel,19125786.00,14263,5175,47,#E53935,"19,1 M€",14 263 aides,5 175 entreprises
Société à responsabilité limitée (SARL),10305826.24,5474,1988,47,#FF8F00,"10,3 M€",5 474 aides,1 988 entreprises
Société par actions simplifiée,3907965.58,2094,744,47,#6D4C41,"3,9 M€",2 094 aides,744 entreprises
Autres Catégories Juridiques,1187357.00,758,283,47,#AAAAAA,"1,2 M€",758 aides,283 entreprises
Entrepreneur individuel,6047032.00,4374,1716,48,#E53935,"6,0 M€",4 374 aides,1 716 entreprises
Société à responsabilité limitée (SARL),2663549.00,1442,562,48,#FF8F00,"2,7 M€",1 442 aides,562 entreprises
Société par actions simplifiée,909876.00,469,173,48,#6D4C41,"0,9 M€",469 aides,173 entreprises
Autres Catégories Juridiques,579885.00,361,143,48,#AAAAAA,"0,6 M€",361 aides,143 entreprises
Entrepreneur individuel,37196278.00,27061,9871,49,#E53935,"37,2 M€",27 061 aides,9 871 entreprises
Société à responsabilité limitée (SARL),24696969.37,12854,4874,49,#FF8F00,"24,7 M€",12 854 aides,4 874 entreprises
Société par actions simplifiée,6161675.45,3155,1071,49,#6D4C41,"6,2 M€",3 155 aides,1 071 entreprises
Autres Catégories Juridiques,2982346.00,1812,690,49,#AAAAAA,"3,0 M€",1 812 aides,690 entreprises
Entrepreneur individuel,24009609.64,17354,6268,50,#E53935,"24,0 M€",17 354 aides,6 268 entreprises
Société à responsabilité limitée (SARL),13621122.45,6981,2520,50,#FF8F00,"13,6 M€",6 981 aides,2 520 entreprises
Société par actions simplifiée,3212492.62,1639,551,50,#6D4C41,"3,2 M€",1 639 aides,551 entreprises
Autres Catégories Juridiques,1649389.00,1002,339,50,#AAAAAA,"1,6 M€",1 002 aides,339 entreprises
Entrepreneur individuel,27059277.00,18542,6739,51,#E53935,"27,1 M€",18 542 aides,6 739 entreprises
Société à responsabilité limitée (SARL),17156656.78,8640,3093,51,#FF8F00,"17,2 M€",8 640 aides,3 093 entreprises
Société par actions simplifiée,6858126.72,3526,1182,51,#6D4C41,"6,9 M€",3 526 aides,1 182 entreprises
Autres Catégories Juridiques,5125025.00,1771,815,51,#AAAAAA,"5,1 M€",1 771 aides,815 entreprises
Entrepreneur individuel,6461269.85,4886,1752,52,#E53935,"6,5 M€",4 886 aides,1 752 entreprises
Société à responsabilité limitée (SARL),3318879.00,1877,684,52,#FF8F00,"3,3 M€",1 877 aides,684 entreprises
Société par actions simplifiée,1435525.00,786,279,52,#6D4C41,"1,4 M€",786 aides,279 entreprises
Autres Catégories Juridiques,311075.00,214,86,52,#AAAAAA,"0,3 M€",214 aides,86 entreprises
Entrepreneur individuel,12181033.00,8894,3219,53,#E53935,"12,2 M€",8 894 aides,3 219 entreprises
Société à responsabilité limitée (SARL),7398888.81,3933,1532,53,#FF8F00,"7,4 M€",3 933 aides,1 532 entreprises
Société par actions simplifiée,1629047.00,882,326,53,#6D4C41,"1,6 M€",882 aides,326 entreprises
Autres Catégories Juridiques,853541.00,568,209,53,#AAAAAA,"0,9 M€",568 aides,209 entreprises
Entrepreneur individuel,30673356.33,22808,8084,54,#E53935,"30,7 M€",22 808 aides,8 084 entreprises
Société à responsabilité limitée (SARL),17535738.95,9242,3416,54,#FF8F00,"17,5 M€",9 242 aides,3 416 entreprises
Société par actions simplifiée,7352380.25,3770,1315,54,#6D4C41,"7,4 M€",3 770 aides,1 315 entreprises
Autres Catégories Juridiques,1452925.00,883,286,54,#AAAAAA,"1,5 M€",883 aides,286 entreprises
Entrepreneur individuel,6940828.00,5143,1870,55,#E53935,"6,9 M€",5 143 aides,1 870 entreprises
Société à responsabilité limitée (SARL),3051694.00,1738,652,55,#FF8F00,"3,1 M€",1 738 aides,652 entreprises
Société par actions simplifiée,1296191.00,727,258,55,#6D4C41,"1,3 M€",727 aides,258 entreprises
Autres Catégories Juridiques,454212.00,269,80,55,#AAAAAA,"0,5 M€",269 aides,80 entreprises
Entrepreneur individuel,40518218.00,30127,11217,56,#E53935,"40,5 M€",30 127 aides,11 217 entreprises
Société à responsabilité limitée (SARL),27097414.66,14427,5370,56,#FF8F00,"27,1 M€",14 427 aides,5 370 entreprises
Société par actions simplifiée,6610439.28,3403,1188,56,#6D4C41,"6,6 M€",3 403 aides,1 188 entreprises
Autres Catégories Juridiques,2534990.00,1584,529,56,#AAAAAA,"2,5 M€",1 584 aides,529 entreprises
Entrepreneur individuel,36848606.44,27714,9956,57,#E53935,"36,8 M€",27 714 aides,9 956 entreprises
Société à responsabilité limitée (SARL),21669379.18,11716,4458,57,#FF8F00,"21,7 M€",11 716 aides,4 458 entreprises
Société par actions simplifiée,14295961.11,7888,2798,57,#6D4C41,"14,3 M€",7 888 aides,2 798 entreprises
Autres Catégories Juridiques,1191503.00,735,241,57,#AAAAAA,"1,2 M€",735 aides,241 entreprises
Entrepreneur individuel,9697880.92,7162,2599,58,#E53935,"9,7 M€",7 162 aides,2 599 entreprises
Société à responsabilité limitée (SARL),4875865.90,2619,947,58,#FF8F00,"4,9 M€",2 619 aides,947 entreprises
Société par actions simplifiée,1679802.00,882,311,58,#6D4C41,"1,7 M€",882 aides,311 entreprises
Autres Catégories Juridiques,600256.00,402,154,58,#AAAAAA,"0,6 M€",402 aides,154 entreprises
Entrepreneur individuel,113178921.23,82694,28459,59,#E53935,"113,2 M€",82 694 aides,28 459 entreprises
Société à responsabilité limitée (SARL),68017056.79,33693,11662,59,#FF8F00,"68,0 M€",33 693 aides,11 662 entreprises
Société par actions simplifiée,38014373.62,18775,5729,59,#6D4C41,"38,0 M€",18 775 aides,5 729 entreprises
Autres Catégories Juridiques,5328126.42,2904,910,59,#AAAAAA,"5,3 M€",2 904 aides,910 entreprises
Entrepreneur individuel,34669907.85,24778,8537,60,#E53935,"34,7 M€",24 778 aides,8 537 entreprises
Société à responsabilité limitée (SARL),19420486.17,10097,3619,60,#FF8F00,"19,4 M€",10 097 aides,3 619 entreprises
Société par actions simplifiée,13448593.00,7057,2112,60,#6D4C41,"13,4 M€",7 057 aides,2 112 entreprises
Autres Catégories Juridiques,1647260.98,912,300,60,#AAAAAA,"1,6 M€",912 aides,300 entreprises
Entrepreneur individuel,13033105.00,9458,3424,61,#E53935,"13,0 M€",9 458 aides,3 424 entreprises
Société à responsabilité limitée (SARL),6134972.09,3306,1239,61,#FF8F00,"6,1 M€",3 306 aides,1 239 entreprises
Société par actions simplifiée,2203827.96,1139,393,61,#6D4C41,"2,2 M€",1 139 aides,393 entreprises
Autres Catégories Juridiques,780324.00,496,189,61,#AAAAAA,"0,8 M€",496 aides,189 entreprises
Entrepreneur individuel,54967919.36,41228,14741,62,#E53935,"55,0 M€",41 228 aides,14 741 entreprises
